Refactoring Type	Source Entity	Target Class	Entity Placement	Rate it!
Move Method	org.argouml.model.mdr.UmlFactoryMDRImpl::getModelManagement():org.argouml.model.mdr.ModelManagementFactoryMDRImpl	org.argouml.model.mdr.MDRModelImplementation	0.9867293871779437	
Move Method	org.argouml.model.mdr.CollaborationsHelperMDRImpl::getAllPossibleBases(org.omg.uml.behavioralelements.collaborations.AssociationRole):java.util.Collection	org.argouml.model.mdr.MDRModelImplementation	0.9867294128763942	
Move Method	org.argouml.model.mdr.StateMachinesFactoryMDRImpl::deleteNonNull(org.omg.uml.foundation.core.ModelElement):void	org.argouml.model.mdr.MDRModelImplementation	0.9867301528457653	
Move Method	org.argouml.model.mdr.StateMachinesFactoryMDRImpl::deleteState(java.lang.Object):void	org.argouml.model.mdr.MDRModelImplementation	0.9867306662105207	
Move Method	org.argouml.model.mdr.ModelManagementFactoryMDRImpl::doCopyPackage(org.omg.uml.modelmanagement.UmlPackage, org.omg.uml.modelmanagement.UmlPackage):void	org.argouml.model.mdr.MDRModelImplementation	0.9867316497685448	
Move Method	org.argouml.model.mdr.CollaborationsHelperMDRImpl::getAllPossibleBases(org.omg.uml.behavioralelements.collaborations.ClassifierRole):java.util.Collection	org.argouml.model.mdr.MDRModelImplementation	0.9867331669255803	
Move Method	org.argouml.model.mdr.UmlFactoryMDRImpl::getActivityGraphs():org.argouml.model.mdr.ActivityGraphsFactoryMDRImpl	org.argouml.model.mdr.MDRModelImplementation	0.9867355609787902	
Move Method	org.argouml.model.mdr.ModelEventPumpMDRImpl::formatElement(java.lang.Object):java.lang.String	org.argouml.model.mdr.MDRModelImplementation	0.9867356797827779	
Move Method	org.argouml.model.mdr.ModelEventPumpMDRImpl::getClassName(java.lang.Object):java.lang.String	org.argouml.model.mdr.MDRModelImplementation	0.9867358642127307	
Move Method	org.argouml.model.mdr.ModelManagementHelperMDRImpl::getOwnerShipPath(java.lang.Object):java.util.List	org.argouml.model.mdr.MDRModelImplementation	0.9867358642372572	
