org.objectweb.asm.ByteVector	public org.objectweb.asm.ByteVector put8(long) 	length	B3	0/11
com.microstar.xml.XmlParser	void dataBufferNormalize() 	i	B1	0/14
com.microstar.xml.XmlParser	void dataBufferNormalize() 	i	B2	0/11
com.microstar.xml.XmlParser	void dataBufferNormalize() 	i	B4	0/9
com.microstar.xml.XmlParser	void dataBufferNormalize() 	i	B6	0/7
com.microstar.xml.XmlParser	void pushInput(java.lang.String) throws java.lang.Exception	input	B1	0/13
installer.TarHeader	public static int getOctalBytes(long, byte[], int, int) 	buf	B1	0/13
org.gjt.sp.jedit.OperatingSystem	public static final java.awt.Rectangle getScreenBounds(java.awt.Rectangle) 	choice	B8	0/13
org.gjt.sp.jedit.browser.VFSDirectoryEntryTable	public void setDirectory(org.gjt.sp.jedit.io.VFS, java.lang.Object, ArrayList#RAW, Set#RAW) 	model	B1	0/13
org.gjt.sp.jedit.browser.VFSDirectoryEntryTable	public void setDirectory(org.gjt.sp.jedit.io.VFS, java.lang.Object, ArrayList#RAW, Set#RAW) 	startIndex	B1	0/13
org.gjt.sp.jedit.browser.VFSDirectoryEntryTable	public void setDirectory(org.gjt.sp.jedit.io.VFS, java.lang.Object, ArrayList#RAW, Set#RAW) 	tmpExpanded	B1	0/13
org.gjt.sp.jedit.buffer.BufferIORequest	public java.lang.String toString() 	typeString	B1	0/13
org.gjt.sp.jedit.options.BrowserOptionPane	public void _init() 	defaultDirectory	B1	0/13
org.gjt.sp.jedit.textarea.DisplayManager	public void expandFolds(int) 	textArea	B3	0/13
org.gjt.sp.jedit.MiscUtilities	public static java.lang.String getLongestPrefix(List#RAW, boolean) 	prefixLength	B1	0/13
org.gjt.sp.jedit.MiscUtilities	public static java.lang.String getLongestPrefix(List#RAW, boolean) 	prefixLength	B3	0/13
org.gjt.sp.jedit.MiscUtilities	public static java.lang.String getLongestPrefix(List#RAW, boolean) 	prefixLength	B4	0/12
org.gjt.sp.jedit.textarea.DisplayManager	public void collapseFold(int) 	ok	B8	0/13
org.gjt.sp.jedit.textarea.DisplayManager	public void collapseFold(int) 	ok	B9	0/12
